group	gene	chrom	start	end	strand	gex
ec_tran_only	BTG1	chr12	92140278	92145846	-	918.230010638063
ec_tran_only	ALDH1A3	chr15	100877714	100916626	+	910.036511883932
ec_tran_only	XPOT	chr12	64404392	64451125	+	909.403018121147
ec_tran_only	PPP1R11	chr6	30066709	30070333	+	907.879675574981
ec_tran_only	HNRNPA3	chr2	177212563	177223958	+	907.286236429533
ec_tran_only	TMEM147	chr19	35545600	35547526	+	904.815808160555
ec_tran_only	NIFK	chr2	121726945	121736911	-	902.733958411828
ec_tran_only	AMIGO2	chr12	47075707	47079959	-	899.314506652679
ec_tran_only	MLEC	chr12	120687149	120701859	+	891.706688478489
ec_tran_only	TOMM7	chr7	22812628	22822852	-	890.28664631714
ec_tran_only	DDX3X	chrX	41333348	41364472	+	879.40769016494
ec_tran_only	PAICS	chr4	56435741	56464578	+	872.174313950566
ec_tran_only	CSTF2T	chr10	51695486	51699595	-	868.741384063492
ec_tran_only	SRRM2	chr16	2752626	2772538	+	868.551190068467
ec_tran_only	NDUFA4	chr7	10931943	10940153	-	865.604194619469
ec_tran_only	BAG5	chr14	103556544	103562831	-	864.114583462295
ec_tran_only	UBE2C	chr20	45812576	45816957	+	862.036002831655
ec_tran_only	RPL31	chr2	101002229	101024032	+	861.685802992397
ec_tran_only	PDIA3	chr15	43746410	43773278	+	861.183344189089
ec_tran_only	MRPL24	chr1	156737303	156741590	-	856.16607292644
ec_tran_only	STUB1	chr16	680224	682870	+	855.772371631055
ec_tran_only	YDJC	chr22	21628089	21630064	-	854.967858179438
ec_tran_only	TRIB1	chr8	125430358	125438403	+	854.639219322565
ec_tran_only	HDGF	chr1	156742109	156766925	-	851.730688234136
ec_tran_only	ATP5PD	chr17	75038863	75046985	-	850.614577798814
ec_tran_only	BOD1	chr5	173607145	173616659	-	848.893862126733
ec_tran_only	ANXA7	chr10	73375101	73414076	-	846.850168542262
ec_tran_only	CDC20	chr1	43358981	43363203	+	846.840596669506
ec_tran_only	ITPRIPL2	chr16	19113932	19121629	+	842.920996976486
ec_tran_only	GSTP1	chr11	67583742	67586656	+	842.551659322133
ec_tran_only	NDUFS5	chr1	39026318	39034636	+	838.515649348639
ec_tran_only	GDI1	chrX	154436913	154443467	+	837.731777558933
ec_tran_only	ACTB	chr7	5526409	5563902	-	835.755343001412
ec_tran_only	CEBPG	chr19	33373685	33382686	+	834.308938632489
ec_tran_only	PRRC2A	chr6	31620715	31637771	+	834.277361640997
ec_tran_only	EIF3D	chr22	36510855	36529184	-	831.015975538726
ec_tran_only	STC2	chr5	173314713	173329503	-	828.347116358636
ec_tran_only	GRN	chr17	44345246	44353106	+	827.92393870143
ec_tran_only	SFPQ	chr1	35176378	35193145	-	816.301381003195
ec_tran_only	PRDX2	chr19	12796820	12801800	-	812.814923881473
ec_tran_only	ALYREF	chr17	81887835	81891586	-	812.708113935508
ec_tran_only	DKC1	chrX	154762742	154777689	+	810.332199515521
ec_tran_only	COX7B	chrX	77899440	77907376	+	808.468604215594
ec_tran_only	GANAB	chr11	62624826	62646726	-	807.007420586144
ec_tran_only	PLAU	chr10	73909177	73917496	+	806.116755912955
ec_tran_only	FSCN1	chr7	5592816	5606655	+	804.564820312925
ec_tran_only	SNHG29	chr17	16438767	16478678	+	802.112779034312
ec_tran_only	PYGB	chr20	25248085	25298012	+	802.051116321139
ec_tran_only	CD151	chr11	832887	839831	+	800.507013875538
ec_tran_only	NCBP2AS2	chr3	196942674	196943543	+	800.25738890409
ec_tran_only	KLF4	chr9	107484852	107490482	-	799.061993021892
ec_tran_only	JUND	chr19	18279694	18281622	-	798.144128200656
ec_tran_only	DPH2	chr1	43970000	43973369	+	796.64963879365
ec_tran_only	NUCKS1	chr1	205712822	205750182	-	789.561444503223
ec_tran_only	RBM15B	chr3	51391285	51397908	+	787.387264863148
ec_tran_only	UCHL1	chr4	41256413	41268455	+	781.693158794617
ec_tran_only	PABPC4	chr1	39560709	39576790	-	781.11444041564
ec_tran_only	SARS1	chr1	109213918	109238182	+	780.017692699489
ec_tran_only	EIF3M	chr11	32583798	32606264	+	777.430253811417
ec_tran_only	EIF4G1	chr3	184314495	184335358	+	773.250459734127
ec_tran_only	CALM1	chr14	90396502	90408268	+	772.39809518342
ec_tran_only	SF3B6	chr2	24067586	24076373	-	772.247523219164
ec_tran_only	TMEM167B	chr1	109090764	109096934	+	771.769185572465
ec_tran_only	ATP5PB	chr1	111448864	111462773	+	769.827230675535
ec_tran_only	TWF1	chr12	43793723	43806328	-	764.499925923599
ec_tran_only	HAS3	chr16	69105653	69118719	+	764.278467758251
ec_tran_only	HNRNPH3	chr10	68331174	68343191	+	762.57159239768
ec_tran_only	GRINA	chr8	143990056	143993415	+	760.972364607734
ec_tran_only	FOSL1	chr11	65892049	65900573	-	759.421305584994
ec_tran_only	CNIH1	chr14	54423561	54441391	-	759.118002836912
ec_tran_only	CCT7	chr2	73233420	73253021	+	757.133899975224
ec_tran_only	BRD2	chr6	32968594	32981505	+	756.499118135123
ec_tran_only	EIF4H	chr7	74174231	74197122	+	752.98511955854
ec_tran_only	PSMC5	chr17	63827152	63832026	+	752.846253807696
ec_tran_only	DNAJB9	chr7	108569867	108574850	+	752.59321409751
ec_tran_only	ISCU	chr12	108562582	108569368	+	752.10021899013
ec_tran_only	ABCE1	chr4	145098288	145129524	+	751.37669909053
ec_tran_only	PA2G4	chr12	56104537	56113910	+	750.399611176339
ec_tran_only	CDK4	chr12	57747727	57756013	-	748.166591548164
ec_tran_only	MRTO4	chr1	19251805	19260128	+	747.406913535669
ec_tran_only	ATRAID	chr2	27212027	27217178	+	746.897518449989
ec_tran_only	ANXA2	chr15	60347134	60402883	-	745.223562310012
ec_tran_only	ZBTB33	chrX	120250752	120258398	+	739.168178094915
ec_tran_only	ZCCHC3	chr20	297570	300321	+	735.286861481255
ec_tran_only	ZFP36L2	chr2	43222402	43226606	-	731.954531299628
ec_tran_only	ATP6V1F	chr7	128862856	128865847	+	731.153322984293
ec_tran_only	DVL1	chr1	1335276	1349418	-	730.922165341121
ec_tran_only	TRIB3	chr20	362835	397559	+	726.154699120679
ec_tran_only	PPA1	chr10	70202835	70233911	-	724.792190343502
ec_tran_only	HNRNPF	chr10	43385617	43409166	-	724.597079989259
ec_tran_only	RABGGTB	chr1	75786197	75795086	+	722.823330133748
ec_tran_only	RBM8A	chr1	145917714	145927678	-	721.325620368464
ec_tran_only	PRKCSH	chr19	11435284	11450968	+	716.059887982382
ec_tran_only	PTMS	chr12	6765516	6770952	+	713.345246910557
ec_tran_only	SEC24C	chr10	73744372	73772161	+	711.819308843238
ec_tran_only	GRPEL2	chr5	149345430	149354583	+	711.082942635566
ec_tran_only	S100A10	chr1	151982915	151993859	-	711.022934761333
ec_tran_only	DUSP6	chr12	89347235	89352501	-	705.678790091594
ec_tran_only	GTF3A	chr13	27424619	27435823	+	704.887707492074
ec_tran_only	HNRNPA2B1	chr7	26171151	26201529	-	702.704966952505
ec_tran_only	CDK2AP2	chr11	67506497	67508649	-	702.547818570315
ec_tran_only	GPATCH4	chr1	156594301	156601496	-	700.934463903186
ec_tran_only	PRDX3	chr10	119167720	119178812	-	699.915256984585
ec_tran_only	GRPEL1	chr4	7058895	7068064	-	699.276088516771
ec_tran_only	TNFRSF12A	chr16	3018445	3022383	+	698.032524868748
ec_tran_only	COL6A1	chr21	45981769	46005050	+	697.123890389406
ec_tran_only	PDIA4	chr7	149003062	149028662	-	696.124823871071
ec_tran_only	LONP1	chr19	5691834	5720572	-	695.155599220091
ec_tran_only	HNRNPH2	chrX	101408222	101414133	+	694.858370545334
ec_tran_only	FKBP3	chr14	45115599	45135319	-	693.380296131845
ec_tran_only	TAF9	chr5	69364743	69370013	-	693.282280333008
ec_tran_only	YIF1A	chr11	66284580	66289145	-	689.90537895163
ec_tran_only	ATP6V0B	chr1	43974487	43978295	+	688.572322364767
ec_tran_only	MYL6	chr12	56158346	56163496	+	687.648550678435
ec_tran_only	TXN	chr9	110243810	110256507	-	686.420857088762
ec_tran_only	EIF3I	chr1	32221077	32245397	+	685.947396362502
ec_tran_only	GNPNAT1	chr14	52775193	52791668	-	685.225392397972
ec_tran_only	FAM32A	chr19	16185380	16192046	+	684.538362806374
ec_tran_only	SURF4	chr9	133361450	133376166	-	682.505123655294
ec_tran_only	PPP1CC	chr12	110719680	110742939	-	682.280671276262
ec_tran_only	AHSA1	chr14	77457870	77469472	+	682.157639276296
ec_tran_only	SNHG6	chr8	66921684	66926398	-	681.587130889819
ec_tran_only	ATP5MC3	chr2	175176258	175181710	-	678.268187368674
ec_tran_only	ATP1A1	chr1	116372668	116410261	+	673.990717686935
ec_tran_only	QARS1	chr3	49095932	49105130	-	673.282922955083
ec_tran_only	ELOVL1	chr1	43363398	43368074	-	672.383397735553
ec_tran_only	H3-3A	chr1	226061851	226072019	+	672.365677873563
ec_tran_only	SRSF7	chr2	38743599	38751494	-	668.992020709265
ec_tran_only	SLC7A5	chr16	87830023	87869507	-	666.965604300498
ec_tran_only	PEBP1	chr12	118136124	118145584	+	666.635760881123
ec_tran_only	NOP16	chr5	176383938	176388927	-	666.025007539486
ec_tran_only	DNTTIP2	chr1	93866284	93879918	-	664.594319274358
ec_tran_only	EPRS1	chr1	219968600	220046530	-	664.480605235948
ec_tran_only	SLC35B2	chr6	44254096	44257890	-	662.346793812649
ec_tran_only	EIF3A	chr10	119033670	119080823	-	661.084045456568
ec_tran_only	CALU	chr7	128739292	128773400	+	658.195686618921
ec_tran_only	NDUFV1	chr11	67605653	67612554	+	657.556883217999
ec_tran_only	TMEM250	chr9	136114581	136118875	-	654.173246862653
ec_tran_only	TPM4	chr19	16067021	16103002	+	649.939152415837
ec_tran_only	C6orf62	chr6	24704861	24719998	-	648.444607895856
ec_tran_only	PHPT1	chr9	136848724	136851027	+	647.768712391093
ec_tran_only	RPS9	chr19	54200809	54249003	+	644.416907279035
ec_tran_only	PSME2	chr14	24143362	24147570	-	643.467243767258
ec_tran_only	PREB	chr2	27130756	27134666	-	642.612843835302
ec_tran_only	PEG10	chr7	94656325	94669695	+	642.216023730737
ec_tran_only	HMGN4	chr6	26538366	26546933	+	637.299390375195
ec_tran_only	HERPUD1	chr16	56932142	56944864	+	636.280637234058
ec_tran_only	CD59	chr11	33703010	33736479	-	635.337309464352
ec_tran_only	SEC61G	chr7	54752250	54759974	-	634.97307470243
ec_tran_only	FASN	chr17	82078338	82098294	-	631.924515046287
ec_tran_only	IFRD2	chr3	50287732	50292918	-	630.470866031533
ec_tran_only	OIP5-AS1	chr15	41283990	41309737	+	629.959541817409
ec_tran_only	EIF1AX	chrX	20124525	20141838	-	629.686924635743
ec_tran_only	MKNK2	chr19	2037465	2051244	-	629.470479678207
ec_tran_only	PGRMC1	chrX	119236245	119244466	+	629.366719814531
ec_tran_only	EPB41L4A-AS1	chr5	112160526	112164818	+	627.471855125623
ec_tran_only	HNRNPC	chr14	21209136	21269494	-	626.842014198879
ec_tran_only	AC093673.2	chr7	143363899	143364229	+	621.81777629907
ec_tran_only	RPL37A	chr2	216498825	216579180	+	621.757489970956
ec_tran_only	C11orf68	chr11	65916810	65919062	-	620.743916568441
ec_tran_only	AP2M1	chr3	184174689	184184091	+	619.801133250232
ec_tran_only	CAPNS1	chr19	36139953	36150353	+	616.20623385966
ec_tran_only	UBA1	chrX	47190861	47215128	+	615.356598227161
ec_tran_only	DCXR	chr17	82035136	82037709	-	613.50119206441
ec_tran_only	CRTAP	chr3	33114014	33147773	+	610.089196989136
ec_tran_only	SPCS1	chr3	52704955	52711148	+	610.072258981042
ec_tran_only	NT5C	chr17	75130225	75131757	-	608.305414385945
ec_tran_only	IRF2BP2	chr1	234604269	234609525	-	608.014139405051
ec_tran_only	LRRC59	chr17	50375059	50397523	-	607.787636547697
ec_tran_only	PNN	chr14	39175183	39183220	+	607.536359226925
ec_tran_only	GJA1	chr6	121435595	121449727	+	603.534702536096
ec_tran_only	DYNC1H1	chr14	101964573	102056443	+	603.442517488853
ec_tran_only	DNAJA1	chr9	33025273	33039907	+	602.90244890832
ec_tran_only	SAR1A	chr10	70147289	70170523	-	601.367137426346
ec_tran_only	FUS	chr16	31180138	31191605	+	601.231213512265
ec_tran_only	FARSA	chr19	12922479	12934037	-	600.7584484187
ec_tran_only	SDC1	chr2	20200797	20225433	-	598.652130914042
ec_tran_only	PFDN2	chr1	161100556	161118055	-	597.655367007459
ec_tran_only	MRPS18B	chr6	30617840	30626395	+	597.616966054666
ec_tran_only	TIMM8A	chrX	101345661	101348742	-	597.380522842848
ec_tran_only	SF1	chr11	64764606	64778786	-	593.750575326109
ec_tran_only	PSMD10	chrX	108084207	108091549	-	592.740994758643
ec_tran_only	MLST8	chr16	2204248	2209453	+	589.694076870774
ec_tran_only	RNF113A	chrX	119870475	119871733	-	588.420009242702
ec_tran_only	YIPF2	chr19	10922185	10928681	-	587.818007583799
ec_tran_only	DPP7	chr9	137110546	137115177	-	587.131028078
ec_tran_only	HNRNPA0	chr5	137745651	137754363	-	581.49258975757
ec_tran_only	CETN2	chrX	152826994	152830757	-	581.302266262657
ec_tran_only	SRP72	chr4	56467617	56503681	+	578.539381571851
ec_tran_only	TINF2	chr14	24239643	24242674	-	577.631028326773
ec_tran_only	PCBD1	chr10	70882280	70888565	-	577.323837002931
ec_tran_only	ALKBH2	chr12	109088188	109093631	-	576.397249294529
ec_tran_only	MRPL49	chr11	65122183	65127371	+	574.503646830125
ec_tran_only	RPS29	chr14	49570984	49599164	-	573.615970748478
ec_tran_only	NOP53	chr19	47745546	47757058	+	572.107128318969
ec_tran_only	SF3B2	chr11	66050729	66069308	+	572.084663728828
ec_tran_only	NSA2	chr5	74766991	74780113	+	568.916839544726
ec_tran_only	NDUFAF3	chr3	49020459	49023495	+	567.964468659958
ec_tran_only	UQCR10	chr22	29767369	29770413	+	566.12921875747
ec_tran_only	MOGS	chr2	74461057	74465410	-	563.769685955348
ec_tran_only	GAS5	chr1	173858559	173868882	-	563.541983218654
ec_tran_only	MRPS26	chr20	3046052	3048250	+	562.659581680933
ec_tran_only	ATXN7L3B	chr12	74537835	74545430	+	561.840108792151
ec_tran_only	UFC1	chr1	161152776	161158856	+	560.732033792233
ec_tran_only	PSMD4	chr1	151254709	151267479	+	560.686454797949
ec_tran_only	DUSP4	chr8	29333064	29350684	-	560.409763821476
ec_tran_only	H2BC21	chr1	149884459	149886652	-	558.139466007037
ec_tran_only	RNF26	chr11	119334527	119337309	+	557.462102803293
ec_tran_only	ISG20L2	chr1	156721891	156728766	-	557.250839810497
ec_tran_only	FBXW5	chr9	136940435	136944738	-	554.532361966519
ec_tran_only	CD320	chr19	8302127	8308358	-	553.505117271727
ec_tran_only	BTBD6	chr14	105248490	105251093	+	552.722546704387
ec_tran_only	MRPL36	chr5	1798385	1801366	-	550.890693541409
ec_tran_only	MFSD3	chr8	144509070	144511213	+	550.854890537542
ec_tran_only	DDX18	chr2	117814691	117832377	+	549.598791164181
ec_tran_only	PSAT1	chr9	78297125	78330093	+	549.344427774343
ec_tran_only	GPAA1	chr8	144082590	144086216	+	546.456374218533
ec_tran_only	CCNI	chr4	77047155	77076309	-	545.611113240973
ec_tran_only	AP1S1	chr7	101154456	101161596	+	544.236676152403
ec_tran_only	NONO	chrX	71254814	71301522	+	543.706947080022
ec_tran_only	PCNP	chr3	101574180	101594465	+	543.453720103119
ec_tran_only	KPNA2	chr17	68035636	68047364	+	543.16996836857
ec_tran_only	KDELR1	chr19	48382575	48391551	-	541.789331709267
ec_tran_only	SLC6A8	chrX	153687926	153696588	+	541.495859578404
ec_tran_only	ZFAND5	chr9	72351413	72365235	-	541.097706086118
ec_tran_only	EIF3B	chr7	2354086	2380745	+	540.484947339274
ec_tran_only	YBX3	chr12	10699089	10723323	-	539.597103855921
ec_tran_only	UQCRFS1	chr19	29205320	29213151	-	538.181673548924
ec_tran_only	NAMPT	chr7	106248298	106286326	-	537.919959444062
ec_tran_only	ATP6V1G1	chr9	114587706	114598915	+	537.906770521188
ec_tran_only	FRAT2	chr10	97332497	97334729	-	537.344117382061
ec_tran_only	PNP	chr14	20468954	20477089	+	535.609738849048
ec_tran_only	TMEM158	chr3	45224466	45226287	-	535.305611493053
ec_tran_only	MAGEA1	chrX	153179284	153183880	+	535.180570549679
ec_tran_only	SLC38A1	chr12	46183063	46270017	-	534.968816066951
ec_tran_only	DDX17	chr22	38483438	38507660	-	533.972429334019
ec_tran_only	MDH2	chr7	76048051	76067508	+	533.026447171554
ec_tran_only	JAGN1	chr3	9890574	9894349	+	530.750993786726
ec_tran_only	AAMP	chr2	218264129	218270178	-	528.092629565956
ec_tran_only	THAP11	chr16	67842320	67844195	+	527.125219916898
ec_tran_only	MYL12B	chr18	3261479	3278461	+	526.484096203431
ec_tran_only	RAD21	chr8	116845934	116874776	-	525.21574697573
ec_tran_only	UBTF	chr17	44205033	44221626	-	523.826128456635
ec_tran_only	TIMM10	chr11	57528464	57530803	-	523.412409414821
ec_tran_only	BUB3	chr10	123154402	123170467	+	521.204247448753
ec_tran_only	ANXA5	chr4	121667946	121696995	-	518.208076486799
ec_tran_only	DPM2	chr9	127935099	127937854	-	517.534713078043
ec_tran_only	SOD1	chr21	31659666	31668931	+	517.511323019497
ec_tran_only	U2AF2	chr19	55654146	55674716	+	515.728362268075
ec_tran_only	CDK16	chrX	47217860	47229997	+	513.661772705106
ec_tran_only	GMFB	chr14	54474484	54489026	-	513.242294591305
ec_tran_only	TGOLN2	chr2	85318020	85328296	-	512.32502229811
ec_tran_only	THAP9-AS1	chr4	82893009	82900960	-	511.860544685888
ec_tran_only	C6orf120	chr6	169702190	169704856	+	511.720326943134
ec_tran_only	MMADHC	chr2	149569637	149587778	-	511.693963841555
ec_tran_only	KCTD12	chr13	76880175	76886405	-	511.185629042093
ec_tran_only	TMEM185B	chr2	120217479	120223400	-	510.640244226366
ec_tran_only	PPP1R35	chr7	100435282	100436497	-	510.127855845952
ec_tran_only	ITGA3	chr17	50055968	50090481	+	509.384039290277
ec_tran_only	MAPKAPK5-AS1	chr12	111839764	111842902	-	508.688430298234
ec_tran_only	MRGBP	chr20	62796473	62801729	+	506.001214507792
ec_tran_only	ZC3H15	chr2	186486253	186509361	+	505.928327738891
ec_tran_only	RNPS1	chr16	2253116	2268397	-	504.133803953177
ec_tran_only	PTP4A2	chr1	31906421	31944856	-	502.171572985451
ec_tran_only	MRPL20	chr1	1401909	1407293	-	501.93192390726
ec_tran_only	UROD	chr1	45010950	45015575	+	500.628938120285
ec_tran_only	SUPT16H	chr14	21351476	21384019	-	499.543143631243
ec_tran_only	IDH3B	chr20	2658395	2664219	-	498.905045749418
ec_tran_only	SAP18	chr13	21140514	21149084	+	498.894364687068
ec_tran_only	SDR39U1	chr14	24439766	24442905	-	497.5872394127
ec_tran_only	SSB	chr2	169791933	169812064	+	497.360084146482
ec_tran_only	JMJD8	chr16	681670	684528	-	496.123669842631
ec_tran_only	SNAPC2	chr19	7920338	7923250	+	495.342412735823
ec_tran_only	ACADVL	chr17	7217125	7225266	+	494.529686339006
ec_tran_only	MDH1	chr2	63588609	63607197	+	493.735889116339
ec_tran_only	NAA50	chr3	113716458	113746300	-	493.610838521624
ec_tran_only	POLR2I	chr19	36113709	36115213	-	492.056863400014
ec_tran_only	PTBP1	chr19	797075	812327	+	491.849639854169
ec_tran_only	MRPL40	chr22	19431902	19436075	+	491.818839752527
ec_tran_only	ENTR1	chr9	136401922	136410614	-	491.735902607634
ec_tran_only	POP7	chr7	100706121	100707486	+	491.592831748247
ec_tran_only	SURF6	chr9	133328776	133336188	-	490.989965383656
ec_tran_only	SNAI2	chr8	48917598	48921740	-	490.136493716227
ec_tran_only	AARS1	chr16	70251983	70289707	-	489.957629305847
ec_tran_only	CITED2	chr6	139371807	139374648	-	489.89778718724
ec_tran_only	COX6A1	chr12	120438090	120440737	+	488.916447124808
ec_tran_only	SLC25A11	chr17	4937130	4940053	-	488.17797511229
ec_tran_only	HOXA13	chr7	27193503	27200091	-	488.027384590791
ec_tran_only	TKT	chr3	53224712	53256052	-	486.911299293156
ec_tran_only	DFFA	chr1	10456522	10472529	-	484.406032148233
ec_tran_only	TPD52L2	chr20	63865228	63891545	+	483.710735449323
ec_tran_only	ALKBH7	chr19	6372794	6375250	+	483.638676244824
ec_tran_only	KLF10	chr8	102648784	102655725	-	482.743326810039
ec_tran_only	POLD2	chr7	44114681	44124358	-	482.642349598494
ec_tran_only	SLC16A1	chr1	112911847	112957013	-	482.382217496945
ec_tran_only	CHTOP	chr1	153633982	153646306	+	482.045262316295
ec_tran_only	TUG1	chr22	30969245	30979395	+	481.910375910745
ec_tran_only	YWHAG	chr7	76326799	76358991	-	481.889659413782
ec_tran_only	TWNK	chr10	100987367	100994403	+	480.901759204735
ec_tran_only	BCL10	chr1	85265776	85276632	-	480.101101620307
ec_tran_only	RSAD1	chr17	50478860	50485974	+	479.992139983301
ec_tran_only	SLC3A2	chr11	62856102	62888875	+	477.373499244248
ec_tran_only	RTL6	chr22	44492583	44498233	-	476.995027391784
ec_tran_only	ATXN7L3	chr17	44191805	44200113	-	475.288044410167
ec_tran_only	GRSF1	chr4	70815783	70839897	-	474.93878470494
ec_tran_only	IARS1	chr9	92210207	92293756	-	474.034990387557
ec_tran_only	POLR1G	chr19	45406644	45410737	+	473.301703003293
ec_tran_only	NME3	chr16	1770286	1771730	-	472.312857085778
ec_tran_only	MRPL57	chr13	21176658	21179084	+	471.332341793373
ec_tran_only	LAMTOR5	chr1	110401249	110407942	-	470.617369950782
ec_tran_only	PSMC1	chr14	90256527	90275429	+	470.351083456012
ec_tran_only	EMC4	chr15	34225013	34230156	+	470.114359120697
ec_tran_only	PDHB	chr3	58427630	58433857	-	469.378479090918
ec_tran_only	CHML	chr1	241628851	241640369	-	468.837332084723
ec_tran_only	TSR3	chr16	1349240	1351878	-	468.680339237224
ec_tran_only	C1QBP	chr17	5432777	5448830	-	467.860907180082
ec_tran_only	SYF2	chr1	25222276	25232502	-	467.225175919095
ec_tran_only	ARL16	chr17	81681174	81683924	-	465.573711508072
ec_tran_only	ZBTB6	chr9	122908056	122913323	-	465.304815210919
ec_tran_only	TBCC	chr6	42744498	42746103	-	465.17156813109
ec_tran_only	HNRNPD	chr4	82352498	82374503	-	464.206353089037
ec_tran_only	DSEL	chr18	67506587	67516720	-	464.141369349415
ec_tran_only	TMEM14C	chr6	10722915	10731129	+	463.023467786484
ec_tran_only	METTL18	chr1	169792529	169794963	-	462.050434956199
ec_tran_only	RBMX	chrX	136848004	136880764	-	460.360076753005
ec_tran_only	TM4SF1	chr3	149369022	149377692	-	460.29371733714
ec_tran_only	TFAM	chr10	58385345	58399220	+	459.540696035845
ec_tran_only	POLR2G	chr11	62761565	62766710	+	458.870461427669
ec_tran_only	TCEAL4	chrX	103576231	103587729	+	457.832398120826
ec_tran_only	VAT1	chr17	43014607	43025123	-	457.235084905135
ec_tran_only	TMED10	chr14	75131469	75176612	-	457.112999239786
ec_tran_only	SERINC1	chr6	122443351	122471807	-	456.315998505389
ec_tran_only	CDK1	chr10	60778331	60794852	+	456.291369840836
ec_tran_only	LARS1	chr5	146110566	146182696	-	456.132954665574
